Latitude,Longitude,Name
44.279976,-89.963673,Ho Chunk Gaming - Nekoosa (No hotel) 800-782-4560 or 715-886-4560
44.852185,-89.166269,Ho Chunk Gaming - Wittenberg (No hotel) 715-253-4400
45.484772,-88.973304,Mole Lake Casino & Lodge 800-236-9466 or 715-478-5290 (Reservations 800-457-4312)
45.973854,-89.891174,Lake of the Torches Resort Casino 800-258-6724 or 715-588-7070 (Reservations 888-599-9200)
44.328715,-90.767732,Ho Chunk Gaming - Black River Falls 800-657-4621 or 715-284-9098
44.029427,-90.435751,Ho Chunk Gaming - Tomah (No hotel) 866-880-9822 or 608-372-3721
46.592304,-90.647301,Bad River Lodge Casino 800-777-7449 or 715-682-7121 (Reservations 800-795-7121)
46.855657,-90.788768,Legendary Waters Resort & Casino 800-226-8478 or 715-779-3712
46.007977,-92.361111,St. Croix Casino Danbury 800-238-8946 or 715-656-3444
45.996056,-91.38221,"LCO Casino, Lodge & Convention Center 800-526-2274 or 715-634-5643 (Reservations 800-526-5634)"
45.397088,-92.150009,St. Croix Casino Turtle Lake 800-782-9987 or 715-986-4777
45.808942,-92.203111,St. Croix Casino Hertel Express (No hotel) 715-349-5658
46.010223,-92.901832,Grand Casino Hinckley 800-472-6321 or 320-384-7777 (Reservations 800-995-4726)
44.629628,-92.65338,Treasure Island Resort Casino 800-222-7077 or 651-388-6300 (Reservations 888-867-7829)
44.736577,-93.473887,Little Six Casino (No hotel) 800-548-8536 or 952-445-9000
44.730379,-93.472451,Mystic Lake Casino Hotel 800-262-7799 or 952-445-9000 (Reservations 800-813-7349)
45.245376,-93.034782,Running Aces (No hotel) 877-786-2237 or 651-925-4600
44.793569,-93.480606,Canterbury Park (No hotel) 800-340-6361 or 952-445-7223
47.952783,-89.693745,Grand Portage Lodge & Casino 800-543-1384 or  218-475-2401 (Reservations 800-543-1384)
47.953889,-89.694804,Grand Portage Trading Post Casino 800-543-1384 or 218-475-2282 (Smoke Free Casino)
46.663766,-92.480339,Black Bear Casino Resort 888-771-0777 or 218-878-2327 (Reservations 800-553-0022)
47.820877,-92.340416,Fortune Bay Resort Casino 800-992-7529 or 218-753-6400 (Reservations 800-555-1714)
46.788664,-92.096129,Fond-du-Luth Casino (No hotel) 800-873-0280 or 218-722-0280
44.762425,-95.52652,Prairie's Edge Casino Resort 866-293-2121 or 320-564-2121
44.529521,-94.999184,Jackpot Junction Casino Hotel 800-946-2274 or 507-644-3000
46.180094,-93.756916,Grand Casino Mille Lacs 800-626-5825 or 320-532-7777 (Reservations 800-468-3517)
47.053521,-94.539801,Northern Lights Casino & Hotel 800-252-7529 or 218-547-2744 (Reservations 866-652-4683)
47.309808,-95.96044,Shooting Star Casino Hotel 800-453-7827 or 218-935-2701
47.402171,-94.649598,Palace Casino Hotel 877-972-5223 or 218-335-7000 (Reservations 800-442-3910)
47.339682,-93.811516,White Oak Casino (No hotel) 800) 653-2412 or 218) 246-9600
47.800726,-95.026341,Seven Clans Casino Red Lake 888-679-2501 or 218-679-2500
47.499571,-95.507428,Shooting Star Casino - Bagley (No hotel) 800) 453-7827
48.019468,-96.033751,Seven Clans Casino Thief River Falls 800-881-0712 or 218-681-4062 (Reservations 866-255-7848)
48.904927,-95.302597,Seven Clans Casino Warroad 800-815-8293 or 218-386-3381 (Reservations 888-714-5514)
44.041808,-96.606562,Royal River Casino & Hotel 877-912-5825 or 605-997-3746
45.003869,-97.14817,Dakota Sioux Casino & Hotel 877-250-2121 or 605-882-2051
44.375589,-103.729077,Deadwood Dick's Saloon and Gaming Hall 877-882-4990 or 605-578-3224
45.661039,-96.97709,Dakota Connection (No hotel) 800-542-2876 or 605-698-4273
43.082724,-98.474976,Fort Randall Casino Hotel 605-487-7871 (Reservations 800-362-6333)
44.071336,-99.578264,Golden Buffalo Casino 605-473-5577
43.171452,-101.705238,East Wind Casino (No hotel) 605-685-1140
43.305811,-100.659996,Turtle Creek Crossing Casino (No hotel) 605-856-2329 (Location Approx)
45.56313,-100.505005,Grand River Casino and Resort 800-475-3321 or 605-845-7104
44.369116,-103.732175,Best Western Hickok House 605-578-1611 (Reservations 800-837-8174)
44.377157,-103.730153,Buffalo-Bodega Gaming Complex (No hotel) 605-578-1162
44.377818,-103.729199,Bullock Hotel 605-578-1745 (Reservations 800-336-1876)
44.3848,-103.720943,Cadillac Jack's Gaming Resort 866-332-3966 or 605-578-1500
44.377954,-103.729002,Celebrity Hotel & Casino 888-399-1886 or 605-578-1909
44.364351,-103.735384,Deadwood Gulch Gaming Resort 800-695-1876 or 605-578-1294
44.374917,-103.730607,Deadwood Mountain Grand 877-907-4726 or 605-559-0386
44.388238,-103.713012,Deadwood Station Bunkhouse and Gambling Hall 855-366-6405 or 605-578-3476
44.386389,-103.718446,First Gold Hotel & Gaming 800-274-1876 or 605-578-9777
44.372844,-103.734594,Gold Country Inn Gambling Hall and Caf‚ 605-578-2393 (Reservations 800-287-1251)
44.376642,-103.730758,Gold Dust Casino & Hotel 800-456-0533 or 605-578-2100
44.36464,-103.732847,Gulches of Fun 605-578-7550 (Reservations 800-961-3096)
44.376339,-103.73079,Hickok's Hotel and Casino 605-578-2222
44.376007,-103.729611,Iron Horse Inn 877-815-7974 or 605-578-7700
44.06938,-99.438782,Lode Star Casino 605-245-6000 (Reservations 888-268-1360)
44.396516,-103.716152,Lodge at Deadwood 877-393-5634 or 605-571-2132
44.36659,-103.733814,Lucky 8 Gaming Hall-Super 8 Motel 605-578-2535 (Reservations 800-800-8000)
44.379512,-103.726762,Main Street Deadwood Gulch Bar (No hotel) 605-578-1207
44.375973,-103.729424,Martin & Mason Hotel 605-722-3456
44.376511,-103.730594,Midnight Star (No hotel) 800-999-6482 or 605-578-1555
44.378364,-103.728605,Mineral Palace Hotel & Gaming 800-847-2522 or 605-578-2036
44.377861,-103.729434,Mustang Sally's (No hotel) 605-578-2025
44.37721,-103.729885,Old Style Saloon #10 (No hotel) 800-952-9398 or 605-578-3346
44.378109,-103.729126,Oyster Bay-Fairmont Hotel (No hotel) 605-578-2205
44.376143,-103.731206,Silverado - Franklin Historic Hotel & Gaming Complex 800-584-7005 or 605-578-3670 (Reservations 800-688-1876)
44.379515,-103.726149,Tin Lizzie Gaming 800-643-4490 or 605-578-1715
44.374939,-103.729844,Veterans Of Foreign War (No hotel) 605-722-9914
44.376304,-103.729423,Wooden Nickel (No hotel) 605-578-1856
43.188186,-102.994041,Prairie Wind Casino 800-705-9463 or 605-867-6300
45.938271,-96.836704,Dakota Magic Casino Resort 800-325-6825 or 701-634-3000
48.809702,-99.846176,Sky Dancer Hotel & Casino 866-244-9467 or 701-244-2400
48.839448,-99.750299,Turtle Mountain Mini-Casino (No hotel) 701-477-6438
48.017489,-98.90248,Spirit Lake Casino & Resort 800-946-8238 or 707-766-4747
46.273873,-100.640181,Prairie Knights Casino & Resort 800-425-8277 or 701-854-7777
48.056497,-103.86248,Grand Treasure Casino (No hotel)(Slots only) 701-572-2690
47.980896,-102.575557,Four Bears Casino & Lodge 800-294-5454 or 701-627-4018
45.57952,-107.451006,Apsaalooke Nights Casino 406-638-4440 (Class II video gaming devices)
45.624916,-106.660056,Charging Horse Casino 406-477-6677 (Class II video gaming devices)
48.092839,-105.630744,Silver Wolf Casino 406-653-3475 (Class II video gaming devices)
48.556286,-113.024336,Glacier Peaks Casino 406-338-5751 (Class II video gaming devices)
48.388738,-109.925821,Northern Winz Hotel & Casino 406-395-5420 (Class II video gaming devices)
48.482804,-108.756368,Fort Belknap Casino 406-353-2235 (Class II video gaming devices)
47.072063,-114.062153,Gray Wolf Peak Casino 406-726-3778 (Class II video gaming devices)
47.695618,-114.15878,KwaTaqNuk Casino Resort 406-883-3636 (Class II video gaming devices)
41.998313,-87.863224,Rivers Casino (No hotel) 888-307-0777 or 847-795-0777
42.03157,-88.279388,Grand Victoria Casino Elgin (No hotel) 888-508-1900 or 847-468-7000
41.526355,-88.084723,Harrah's Joliet 800-427-7247 or 815-740-7800
41.479986,-88.144552,Hollywood Casino Joliet 888-436-7737 or 815-744-9400
41.759936,-88.314421,Hollywood Casino - Aurora (No hotel) 800-888-7777 or 630-801-7000
41.459565,-90.614004,Jumer's Casino & Hotel 800-477-7747 or 309-756-4600
40.67926,-89.564962,Par-A-Dice Hotel Casino 800-727-2342 or 309-698-7711
38.888825,-90.185933,Argosy Casino Alton (No hotel) 800-711-4263 or 618-474-7500
38.626436,-90.173993,Casino Queen 800-777-0777 or 618-874-5000
37.146614,-88.735383,Harrah's Metropolis 800-929-5905 or 618-524-2628
38.741423,-90.473519,Hollywood Casino St. Louis 866-758-2591 or 314-770-8100
38.634114,-90.184897,Lumiere Place Casino Resort 877-450-7711 or 314-450-5000
38.537497,-90.268857,River City Casino (No hotel) 888)578-7289
38.768495,-90.488652,Ameristar Casino St. Charles 800-325-7777 or 314-949-4300
40.035438,-91.500179,Mark Twain Casino (No hotel) 866-454-5825 or 573-655-4770
37.312083,-89.517918,Isle of Capri Casino - Cape Girardeau (No hotel) 800-843-4753 or 573-730-7777
36.189951,-89.650269,Lady Luck Caruthersville (No hotel) 800-679-4945 or 573-333-6000
39.143389,-94.546433,Harrah's North Kansas City 800-427-7247 or 816-472-7777
39.12101,-94.562612,Isle of Capri Casino - Kansas City (No hotel) 800-843-4753 or 816-855-7777
39.162468,-94.621349,Argosy Casino Hotel & Spa 800-270-7711 or 816-746-3100
39.152061,-94.478798,Ameristar Casino Hotel Kansas City 800-499-4961 or 816-414-7000
39.782777,-94.874629,St Jo Frontier Casino (No hotel) 800-888-2946 or 816-279-5514
38.975895,-92.748825,Isle of Capri Casino - Boonville 800-843-4753 or 660-882-1200
39.98995,-95.368315,Casino White Cloud (No hotel) 877-652-6115 or 785-595-3430
39.989944,-95.368295,White Cloud Casino (No hotel) 877-652-6115 or 785-595-3430
39.113764,-94.626428,7th Street Casino (No hotel) 913-371-3500
39.110651,-94.825551,Hollywood Casino at Kansas Speedway (No hotel) No phone listed online
39.669639,-95.639325,Golden Eagle Casino (No hotel) 888-464-5825 or 785-486-6601
39.31811,-95.74926,Prairie Band Casino & Resort 888-727-4946 or 785-966-7777
37.469804,-97.328314,Kansas Star Casino (No hotel) 316-558-5710 (Hampton Inn & Suites adjacent) All games owned by Kansas Lottery
37.76558,-100.057551,Boot Hill Casino (No hotel) 877-906-0777 or 620-225-0374 (Hampton Inn & Suites adjacent)
42.148263,-96.487161,Lucky 77 Casino 402-846-5545 (No hotel) (Class II video gaming devices)
42.229003,-96.472583,Native Star Casino (No hotel) 402-878-2901 (Class II video gaming devices)
42.277232,-96.726805,Iron Horse Bar & Casino (No hotel)  402-695-0180 (Class II video gaming devices)
42.733036,-97.887692,Ohiya Casino & Resort 402-857-3860 (Class II video gaming devices)
42.998954,-100.575643,Rosebud Casino 800-786-7673 or 605-378-3800
30.064098,-90.698894,Lucky Dollar Casino - Gramercy (No hotel) 225-869-6192
29.847498,-90.05996,Boomtown Casino New Orleans 800-366-7711 or 504-366-7711
30.039603,-90.237628,Treasure Chest Casino (No hotel) 800-298-0711 or 504-443-8000
30.08992,-90.438862,Poker Palace (No hotel) 985-651-1800 (Video Poker Parlor)
29.894713,-90.12902,Cash Magic - Westbank (No hotel) 504-341-4053
29.981884,-90.057549,Carnival Club Casino (No hotel) 504-947-4207
29.982023,-90.077519,Fair Grounds Racecourse & Slots (No hotel) 504-944-5515
29.949923,-90.06465,Harrah's New Orleans 800-427-7247 or 504-533-6000
29.773531,-90.815556,Cash Magic - Thibodaux (No hotel) 985-493-9222
29.664152,-91.100578,Amelia Belle Casino (No hotel) 985-384-6044
29.571695,-90.68228,Cash Magic - Houma (No hotel) 985-857-8668
29.609368,-90.667747,Cash Magic - Prospect Station (No hotel) 985-857-8751
29.577773,-90.392224,Cash Magic - Larose (No hotel) 985-693-7424
29.685758,-91.256274,Cash Magic - Bayou Vista (No hotel) 985-399-6533
29.704946,-90.568872,Cash Magic - Raceland (No hotel) 985-537-8717
30.716544,-90.567201,Amite Truck Plaza & Casino (No hotel) 985-748-7870
30.716228,-90.568835,Cash Magic - St Helena (No hotel) 985-747-9022
30.7165,-90.56774,Forest Gold Truck Plaza & Casino (No hotel) 985-748-5167
30.828127,-90.664469,Lucky Dollar Casino - Greensburg (No hotel) 225-222-6496
30.24404,-91.958604,Cash Magic - Breaux Bridge (No hotel) 337-507-2274
30.097117,-91.942285,Cash Magic - Broussard North (No hotel) 337-857-1107
30.081189,-91.940557,Cash Magic - Broussard South (No hotel) 337-364-9929
30.081994,-91.940319,Lucky Dollar Casino - Broussard (No hotel) 337-365-7110
29.873489,-91.535392,Cypress Bayou Casino (No hotel) 800-284-4386 or 318-923-7284
30.495767,-92.379415,Cash Magic - Eunice (No hotel) 337-457-7745
30.524313,-92.061445,Evangeline Downs Racetrack & Casino (No hotel) 866-472-2466 or 337-896-7223
30.199428,-93.260026,Golden Nugget Lake Charles 844-777-4653 or 337-508-7777 (Reservations 844-468-4438)
30.202639,-93.252453,L'Auberge Casino Resort Lake Charles 866-580-7444 or 337-475-2900
30.239291,-93.129968,Cash Magic - Lake Charles (No hotel) 337-491-9293
30.544742,-92.811853,Coushatta Casino Resort 800-584-7263 or 318-738-7300 (Reservations 888-774-7263)
30.213082,-93.324568,Cash Magic - Winner?s Choice (No hotel) 337-882-6800
30.151266,-93.639667,Cash Magic - Texas Pelican (No hotel) 337-589-6680
30.161077,-93.637557,Cash Magic - Vinton (No hotel) 337-589-3993
30.197566,-93.625258,Delta Downs Racetrack & Casino 800-589-7441 or 337-589-7441 (Reservations 888-332-7829)
30.234802,-93.248994,Isle of Capri - Lake Charles 800-843-4753 or 337-430-0711
30.651194,-90.90309,Cash Magic - Silver Fox (No hotel) 225-665-8122
30.652156,-90.904018,Lucky Magnolia Truck Plaza & Casino (No hotel) 225-664-7595
30.488923,-91.253202,Lucky Dollar casino - Port Allen (No hotel) 225-344-9069
30.442291,-91.190107,Belle of Baton Rouge 800-676-4847 or 225-378-6000
30.460222,-91.190322,Hollywood Casino - Baton Rouge (No hotel) 800-447-6843 or 225-381-7777
30.34572,-91.151368,L?Auberge Casino Hotel Baton Rouge (Casino adjacent to the hotel) 225-215-7777
32.559619,-93.978076,King's Ransom Casino (No hotel) 318-929-2555
33.017851,-93.466333,Cash Magic - Springhill (No hotel) 318-539-4200
32.811239,-93.982033,Cash Magic - Vivian (No hotel) 318-375-5144
32.516305,-93.743942,Eldorado Casino Shreveport 318-220-0981 (Reservations 877-602-0711)
32.517903,-93.745535,Sam's Town Hotel & Casino Shreveport 866-861-0711 or 318-424-7777
32.533632,-93.766459,Cash Magic - Shreveport (No hotel) 318-675-0260
32.511705,-93.726867,DiamondJacks Casino - Bossier City 866-552-9629 or 318-678-7777
32.548526,-93.631006,Harrah's Louisiana Downs (No hotel) 800-427-7247 or 318-742-5555
32.51624,-93.735875,Horseshoe Casino Hotel - Bossier City 800-895-0711 or 318-742-0711
32.521775,-93.74255,Margaritaville Resort Casino - Bossier City 855-346-2489 or 318-698-7177
32.510085,-93.732829,Boomtown Casino & Hotel Bossier City 866-462-8696 or 318-746-0711
32.42716,-91.420956,Big Top Travel Center & Casino (No hotel) 318-878-7501
32.428068,-91.422034,Lucky Dollar Casino - Delhi (No hotel) 318-878-7820
31.105966,-92.062465,Paragon Casino Resort 318-253-1946
31.439668,-92.486628,Jena Choctaw Pines Casino (No hotel) 855-638-5825 or 318-648-7773
34.483536,-93.059527,Oaklawn Racing & Gaming (No hotel) 800-625-5296 or 501-623-4411
35.162036,-90.161315,Southland Park Gaming & Racing (No hotel) 800-467-6182 or 870-735-3670
35.1125,-98.25119,Gold River Casino (No hotel) 800-280-1018
35.076547,-98.110313,Kiowa Casino - Verden (No hotel) 866-370-4077
35.601395,-97.962885,Lucky Star Casino - Concho (No hotel) 405-262-7612
35.231447,-97.206888,Thunderbird Casino (No hotel) 800-259-5825 or 405-360-9270
35.294783,-96.925905,Thunderbird Casino - Shawnee (No hotel) 800-259-5825 or 405-360-9270
34.507077,-97.177277,Chickasaw Travel Stop (No hotel) 580-369-4240
34.508385,-97.172788,Treasure Valley Casino 580-369-2895
35.49361,-97.084014,Kickapoo Casino - Harrah (No hotel) 405-964-7322
35.523636,-98.350772,Casino Oklahoma (No hotel) 405-542-4200
35.523281,-98.351118,Silver Creek Casino (No hotel on site) 405-542-2946
35.276601,-97.59808,Newcastle Casino (No hotel) 405-387-6013
35.175014,-97.491289,Goldsby Gaming Center (No hotel) 405-329-5447
35.181685,-97.499606,Riverwind Casino 888-440-1880 or 405-364-7171
34.826484,-97.307024,Washita Casino (No hotel) 405-484-7777
34.704832,-97.248446,Jet Stream Casino (No hotel) 405-331-2500
36.296044,-97.285205,Seven Clans Casino Perry (No hotel) 580-336-7260
35.173504,-97.952848,SaltCreek Casino (No hotel) 405-459-4000
34.507593,-96.968343,Artesian Hotel Casino Spa 855-455-5255 or 580-622-2156
35.528309,-97.471937,Remington Park Racing Casino (No hotel) 800-456-4244 or 405-424-1000
34.184879,-97.108976,Gold Mountain Casino (No hotel) 580-223-3301
33.999043,-96.675246,Texoma Gaming Center (No hotel) 580-564-6000
34.079248,-96.76458,Madill Gaming Center (No hotel) 580-795-7301
33.734784,-97.143698,Border Casino (No hotel) 580-276-4706
33.759919,-97.130377,WinStar World Casino 800-622-6317 or 580-276-4229
34.172716,-97.413428,Black Gold Casino (No hotel) 580-668-9248
34.608503,-98.36178,Apache Casino Hotel 580-248-5905
34.608465,-98.374237,Comanche Nation Casino (No hotel) 580-354-2000
34.163439,-98.523362,Comanche Red River Hotel & Casino 866-280-3261 or 580-299-3378
34.142718,-98.522919,Kiowa Casino (No hotel) 866-370-4077 or 580-299-3333
34.58488,-97.968578,Chisholm Trail Casino (No hotel) 580-255-1668
34.739751,-98.393755,Comanche Spur Casino (No hotel) 877-806-1177 or 580-250-3090
34.362248,-98.292625,Comanche Star Casino (No hotel) 877-844-0228 or 580-875-2092
35.516155,-98.934536,Lucky Star Casino - Clinton (No hotel) 580-323-6599
36.067836,-98.60131,Lucky Star Casino - Canton (No hotel) 580-886-2490
35.828468,-98.419098,Lucky Star Casino - Watonga (No hotel) 580-623-7333
36.703516,-96.060075,Osage Casino - Bartlesville (No hotel) 877-246-8777 or 918-335-7519
35.826864,-96.391481,Creek Nation Casino - Bristow (No hotel) 918-367-9168
36.165528,-95.76192,Hard Rock Hotel & Casino - Tulsa 800-760-6700 or 918-384-7800
36.313358,-95.533403,Cherokee Casino Will Rogers Downs (No hotel) 918-343-5900
36.463806,-96.394928,Osage Casino - Hominy (No hotel) 877-246-8777 or 918-885-2990
36.672892,-96.314635,Osage Casino - Pawhuska (No hotel) 877-246-8777 or 918-287-1072
36.22704,-96.784525,StoneWolf Casino (No hotel) 918-454-7777
36.33774,-96.793853,Trading Post Casino (No hotel) 918-762-4466
35.978108,-97.044742,Cimarron Casino (No hotel) 405-547-5352
36.56149,-95.929779,Cherokee Casino - Ramona (No hotel) 918-535-3800
36.162162,-96.118842,Osage Casino - Sand Springs (No hotels) 877-246-8777 or 918-699-7727
36.369294,-96.053781,Osage Casino ? Skiatook (No hotel) 877-246-8777 or 918-699-7873
35.848414,-95.011228,Cherokee Casino - Tahlequah (No hotel) 918-207-3600
36.982569,-95.62611,Cherokee Casino South Coffeyville 918-255-4221
35.671638,-96.660499,Sac and Fox Casino - Stroud (No hotel) 918-968-2540
36.206165,-96.002475,Osage Casino - Tulsa (No hotel) 877-246-8777 or 918-699-7740
36.040755,-95.961727,River Spirit Casino 800-299-2738 or 918-299-8518
36.176593,-94.570504,Cherokee Casino and Hotel - West Siloam Springs 800-754-4111 or 918-422-6301
36.657026,-94.828464,Cherokee Casino - Grove 918-786-1300 (Location approx)
36.658252,-94.706932,Grand Lake Casino Lodge (No hotel) 800-426-4640 or 918-786-8528
36.891464,-94.841649,Buffalo Run Casino 918-542-7140
36.871094,-94.782396,High Winds Casino (No hotel) 918-541-9463
36.891465,-94.841634,Peoria Gaming Center (No hotel) 918-540-0303
36.872307,-94.84886,Prairie Moon Casino (No hotel) 918-542-8670
36.918534,-94.896332,Prairie Sun Casino (No hotel) 918-541-2150
36.921023,-94.83686,Quapaw Casino (No hotel) 918-540-9100
36.867395,-94.869499,Stables Casino (No hotel) 877-774-7884 or 918-542-7884
36.997568,-94.625702,Downstream Casino Resort 888-396-7876 or 918-919-6000
36.834895,-94.62028,Bordertown Casino and Arena (No hotel) 918-666-9401
36.868996,-94.630229,Eastern Shawnee Travel Plaza (No hotel) 918-666-1408
36.803313,-94.729174,Wyandotte Nation Casino (No hotel) 866-447-4946 or 918-678-4946
35.713295,-95.405867,Creek Nation Casino - Muscogee (No hotel) 918-683-1825
35.813404,-96.014123,Duck Creek Casino (No hotel) 918-267-3468
35.481194,-95.522631,Creek Nation Casino - Checotah (No hotel) 918-473-5200
35.28257,-95.59162,Creek Nation Casino - Eufaula (No hotel) 918-689-9191
35.770788,-95.269624,Cherokee Casino - Ft. Gibson (No hotel) 918-478-9526
35.647515,-95.962849,Creek Nation Travel Plaza (No hotel) 918-752-0090
35.639743,-95.961176,One Fire Casino (No hotel) 918-756-8400
34.887928,-95.784773,Choctaw Casino - McAlester (No hotel) 877-904-8444 or 918-423-8161
34.488103,-96.04981,Choctaw Casino - Stringtown (No hotel) 580-346-7862
36.681824,-97.042445,Osage Casino - Ponca City (No hotel) 877-246-8777 or 918-335-7519
36.938313,-97.345616,SouthWind Casino - Bramen (No hotel) 580-385-2440
36.940062,-97.343884,SouthWind Casino - Kanza (No hotel) 580-385-2444
36.973851,-97.044909,Native Lights Casino (No hotel) 877-468-3100 or 580-448-3100
36.983631,-97.041925,Seven Clans Gasino Casino 866-723-4005 or 580-448-3210
36.983623,-97.042032,Seven Clans First Council Casino Hotel 877-725-2670 or 580-448-3015
36.877361,-97.031003,SouthWind Casino - Newkirk (No hotel) 855-368-2480 or 580-269-1260
36.499844,-97.073671,Seven Clans Paradise Casino (No hotel) 866-723-4005 or 580-723-4005
36.693922,-97.347889,Tonkawa Casino (No hotel) 580-628-2624
33.949987,-96.414798,Choctaw Casino Resort - Durant 800-788-2464 or 580-920-0160 (Reservations 580-931-8340)
34.005969,-94.739706,Choctaw Casino - Broken Bow (No hotel) 580-584-5450
36.80586,-94.718923,Indigo Sky Casino 888-992-7591
33.935821,-95.524564,Choctaw Casino Resort - Grant 580-326-8397
33.896857,-94.810225,Choctaw Casino - Idabel (No hotel) 580-286-5710
35.303958,-96.927931,Fire Lake Casino (No hotel) 405-273-2242
35.391003,-96.909724,Black Hawk Casino (No hotel) 405-275-4700
35.380616,-97.058814,Grand Casino Hotel & Resort 405-964-7263 (Reservations 405-964-7777)
35.361895,-96.967923,Kickapoo Casino - Shawnee (No hotel) 405-395-0900
34.789756,-96.651947,Ada Gaming Center (No hotel) 580-436-3740
34.77322,-96.697775,Ada Gaming Center West (No hotel) 580-310-0900
35.091444,-96.403905,Creek Nation Casino - Holdenville (No hotel) 405-379-3321
34.939313,-96.683291,River Mist Casino (No hotel) 580-925-3994
35.419055,-96.29982,Creek Nation Casino - Okemah (No hotel) 918-623-0051
35.4276,-96.193925,Golden Pony Casino (No hotel) 918-560-6199
35.381853,-96.671711,Seminole Nation Casino (No hotel) 405-217-0176
35.291662,-94.436688,Choctaw Casino Hotel - Pocola 800-590-5825 or 918-436-7761
35.408692,-94.528697,Cherokee Casino & Hotel - Roland 800-256-2338  or 918-427-7491
35.44932,-94.806932,Cherokee Casino - Sallisaw (No hotel) 800-256-2338 or 918-774-1600
30.71421,-94.674289,Naskila Gaming (No hotel) 936-563-2946 (Class II Gaming Machines Based on Bingo)
27.874898,-97.093796,Aransas Queen Casino (No hotel - Casino boat) 844-426-2534 (Reservations 877-844-4725)
28.610944,-100.441727,Kickapoo Lucky Eagle Casino Hotel 888-255-8259 or 830-758-1995 (Class II Gaming Machines Based on Bingo or Poker)
39.800235,-105.490163,Ameristar Black Hawk 866-667-3386 or 303-567-1234
39.801506,-105.495067,Black Hawk Station Casino (No hotel) 303-582-1323
39.801836,-105.493608,Bull Durham Saloon & Casino (No hotel) 303-582-0810
39.801896,-105.494233,Bullwhackers Casino (No hotel) 800-426-2855 or 303-271-2500
39.800698,-105.492452,Canyon Casino (No hotel) 303-777-1111
39.800998,-105.493103,Gilpin Hotel Casino (No hotel) 303-582-1133
39.798732,-105.488701,Golden Gates Casino (No hotel) 303-582-2600
39.799078,-105.488688,Golden Mardi Gras Casino (No hotel) 303-582-2600
39.79855,-105.487673,Golden Gulch Casino 
39.798565,-105.485806,Lady Luck Casino 888-523-9582 or 303-582-3000
39.799255,-105.489735,Lodge Casino at Black Hawk 303-582-1771
39.798329,-105.482401,Monarch Casino Black Hawk (No hotel) 303-582-1000
39.800318,-105.500907,Red Dolly Casino (No hotel) 303-582-1100
39.801468,-105.493886,Saratoga Casino Black Hawk (No hotel) 800-538-5825 or 303-582-6100
39.801776,-105.494348,Sasquatch Casino (No hotel) 720-880-1616
39.798255,-105.482774,Isle Casino Hotel - Black Hawk 800-843-4753 or 303-998-7777
39.801498,-105.493665,Wild Card Saloon & Casino (No Hotel) 303-582-3412
39.802138,-105.493978,Z Casino (No hotel) 800-426-2855
39.800282,-105.511854,Century Casino & Hotel 888-507-5050 or 303-582-5050
39.800084,-105.512555,Crystal Palace Casino (No hotel) 720-253-1669
39.800201,-105.512564,Dostal Alley Saloon & Gaming Emporium (No hotel) 303-582-1610
39.800551,-105.51271,Famous Bonanza-Easy Street (No hotel) 866-339-5825 or 303-582-5914
39.80073,-105.511296,Johnny Z's Casino (No hotel) 303-582-5623
39.799465,-105.508761,Reserve Casino Hotel 800-924-6646 or 303-582-0800 (Reservations 866-924-6646)
38.746577,-105.17682,Brass Ass Casino (No hotel) 719-689-2104
38.74675,-105.177689,Bronco Billy's Casino (No hotel) 877-989-2142 or 719-689-2142
38.746534,-105.178047,Century Casino Cripple Creek 719-689-0333
38.746602,-105.176204,Colorado Grande Casino 877-244-9469 or 719-689-3517
38.746716,-105.173261,Double Eagle Hotel & Casino 719-689-5000 (Reservations 800-711-7234)
38.746747,-105.178243,Gold Rush Hotel & Casino 719-689-2646
38.746809,-105.176223,Johnny Nolon's Casino (No hotel) 719-689-2080
38.746546,-105.177393,McGills Hotel & Casino 888-461-7529 or 719-689-2446
38.74661,-105.176931,Midnight Rose Hotel & Casino 800-635-5825 or 719-689-2865
44.073542,-103.254207,Uncle Sam's Casino (No hotel) 719-689-2222
38.750166,-105.173296,Wildwood Casino At Cripple Creek (No hotel) 877-945-3963 or 719-244-9700
37.13684,-107.632776,Sky Ute Casino & Resort 888-842-4180 or 970-563-3000 (Reservations 800-876-7017)
37.203839,-108.685202,Ute Mountain Casino Hotel & Resort 800-258-8007 or 970-565-8800 (Reservations 888-565-8837)
41.138285,-104.765432,Wyoming Downs Casino OTB Cheyenne Plaza (No hotel) (Location approx) (Class II machines based on historic horse races)
41.114206,-104.802596,Wyoming Downs Casino OTB Cheyenne Outlaw Saloon (No hotel) (Class II machines based on historic horse races)
41.299332,-105.593404,Wyoming Downs Casino OTB Laramie (No hotel) (Class II machines based on historic horse races)
42.997139,-108.384429,789 Casino (No hotel) 307-857-9450
42.982003,-108.392894,Wind River Hotel and Casino 866-657-1604 or 307-856-3964
43.040515,-108.774764,Little Wind Casino (No hotel) 307-335-8703
42.89017,-108.792774,Shoshone Rose Casino 307-335-7529
42.855825,-106.27204,Wyoming Downs Casino OTB Casper/Evansville (No hotel) (Class II machines based on historic horse races)
44.291538,-105.532784,Wyoming Downs Casino OTB Gillette (No hotel) (Class II machines based on historic horse races)
44.806015,-106.953118,Wyoming Downs Casino OTB Sheridan (No hotel) (Class II machines based on historic horse races)
