Latitude,Longitude,Name
41.726314,-72.824269,"Country Club of Farmington-Farmington,CT"
41.743915,-72.828491,"Tunxis Plantation Country Club-Farmington,CT"
41.72998,-72.522964,"Minnechaug Golf Club-Glastonbury,CT"
41.835239,-73.205032,"Torrington Country Club-Goshen,CT"
41.07652,-73.703983,"Griffith E. Harris Golf Course-Greenwich,CT"
41.081928,-73.617747,"Burning Tree Country Club-Greenwich,CT"
41.072293,-73.699174,"Fairview Country Club-Greenwich,CT"
41.057829,-73.614433,"Greenwich Country Club-Greenwich,CT"
41.091285,-73.709017,"Tamarack Country Club-Greenwich,CT"
41.062939,-73.659739,"The Round Hill Club Inc-Greenwich,CT"
41.125438,-73.634683,"The Stanwich Club-Greenwich,CT"
41.030062,-73.611314,"Milbrook Club Inc-Greenwich,CT"
41.326631,-72.070474,"Shennecossett Golf Course-Groton,CT"
41.339349,-72.053998,"Birch Plain Golf Course-Groton,CT"
41.394661,-72.093407,"US Submarine Base Golf Course-Groton,CT"
41.329457,-72.68714,"Guilford Lakes Golf Course-Guilford,CT"
41.343315,-72.906483,"New Haven Country Club-Hamden,CT"
41.399943,-72.933152,"Laurel View Country Club-Hamden,CT"
41.436087,-72.908434,"Sleeping Giant Golf Course-Hamden,CT"
41.728353,-72.690189,"Goodwin Golf Course-Hartford,CT"
41.798633,-72.675871,"Keney Golf Course-Hartford,CT"
41.743065,-73.078055,"Fairview Farm Golf Course-Harwinton,CT"
41.678514,-72.440734,"Blackledge Country Club-Hebron,CT"
41.698629,-72.436388,"Tallwood Country Club-Hebron,CT"
41.579876,-71.977514,"River Ridge Golf Course-Jewett City,CT"
41.643099,-72.796677,"Shuttle Meadow Country Club-Kensington,CT"
41.945409,-73.444947,"Hotchkiss School Golf Course-Lakeville,CT"
41.730779,-73.187806,"Litchfield Country Club-Litchfield,CT"
41.75899,-73.233771,"Stonybrook Golf Club-Litchfield,CT"
41.275627,-72.60766,"Madison Country Club Inc-Madison,CT"
41.751133,-72.518945,"Manchester Country Club-Manchester,CT"
41.551906,-72.765748,"Hunter Memorial Golf Club-Meriden,CT"
41.54632,-73.150812,"Highfield Club-Middlebury,CT"
41.51573,-72.721363,"Indian Springs Golf Club-Middlefield,CT"
41.492794,-72.711529,"Lyman Orchards Golf Club-Middlefield,CT"
41.57849,-72.713061,"Miner Hills Family Golf LLC-Middletown,CT"
41.25246,-73.049966,"The Orchards-Milford,CT"
41.274039,-73.079273,"Great River Golf Club-Milford,CT"
41.332572,-73.194164,"Whitney Farms Golf Course-Monroe,CT"
41.515364,-72.460973,"Banner Resort & Country Club-Moodus,CT"
41.505026,-73.059087,"Hop Brook Golf Club-Naugatuck,CT"
41.705489,-72.768678,"Stanley Golf Course-New Britain,CT"
41.170102,-73.498048,"Country Club of New Canaan-New Canaan,CT"
41.308755,-72.873562,"Alling Memorial Golf Course-New Haven,CT"
41.32003,-72.981132,"Yale University Golf Course-New Haven,CT"
41.529392,-73.423134,"Candlewood Valley Country Club-New Milford,CT"
41.695512,-73.379271,"Lake Waramaug Country Club-New Preston,CT"
41.685025,-72.740447,"Indian Hill Country Club Inc-Newington,CT"
41.401087,-73.297642,"Newtown Country Club-Newtown,CT"
41.380257,-73.344636,"Rock Ridge Country Club-Newtown,CT"
41.983337,-73.215479,"Norfolk Country Club-Norfolk,CT"
41.315608,-72.780186,"Twin Lakes Golf Course-North Branford,CT"
41.48357,-71.950504,"Lake of Isles Golf Club and Resort-North Stonington,CT"
42.292454,-74.268211,"The University Club of Connecticut-North Windham,CT"
41.119056,-73.444821,"Oak Hills Park Golf Course-Norwalk,CT"
41.092751,-73.393075,"Shorehaven Golf Club-Norwalk,CT"
41.151094,-73.434582,"Silvermine Golf Club Inc-Norwalk,CT"
41.502387,-72.102381,"Norwich Golf Course-Norwich,CT"
41.030888,-73.561032,"Innis Arden Golf Club Inc-Old Greenwich,CT"
41.294153,-72.303062,"Black Hall Club-Old Lyme,CT"
41.304025,-72.326782,"Old Lyme Country Club-Old Lyme,CT"
41.270342,-72.362692,"Fenwick Golf Club-Old Saybrook,CT"
41.298524,-73.006051,"Race Brook Country Club-Orange,CT"
41.265397,-73.045764,"Grassy Hill Country Club-Orange,CT"
41.280179,-73.008316,"Orange Hills Country Club-Orange,CT"
41.461694,-73.107162,"The Golf Club At Oxford Greens-Oxford,CT"
41.402801,-71.847721,"Elmridge Golf Course-Pawcatuck,CT"
41.674035,-72.992213,"Pequabuck Golf Club-Pequabuck,CT"
41.89513,-71.979286,"Vineyard Valley Golf Club-Pomfret,CT"
41.589533,-72.595915,"Portland Golf Course-Portland,CT"
41.583422,-72.609887,"Portland Golf Course West-Portland,CT"
41.590273,-72.594627,"Quarry Ridge Golf Club-Portland,CT"
41.48378,-72.955327,"Highland Greens Golf Course-Prospect,CT"
41.896037,-71.835684,"Putnam Country Club-Putnam,CT"
41.356432,-73.525576,"Ridgefield Golf Course-Ridgefield,CT"
41.261865,-73.506148,"Silver Spring Country Club-Ridgefield,CT"
41.639868,-72.689222,"Rolling Greens Golf Club-Rocky Hill,CT"
41.865181,-73.486244,"Sharon Country Club Inc-Sharon,CT"
41.299966,-73.145172,"Brownson Country Club-Shelton,CT"
41.316413,-73.103677,"Highland Golf Club-Shelton,CT"
41.645576,-73.491435,"The Club At River Oaks-Sherman,CT"
41.875492,-72.814627,"Hop Meadow Country Club-Simsbury,CT"
41.827591,-72.809906,"Tower Ridge Country Club-Simsbury,CT"
41.963644,-72.449722,"Cedar Knob Golf Course-Somers,CT"
41.660427,-72.543986,"Glastonbury Hills Country Club-South Glastonbury,CT"
41.673501,-73.4787,"Bull's Bridge Golf Club-South Kent,CT"
41.865744,-72.553216,"Topstone Golf Course-South Windsor,CT"
41.856895,-72.569425,"Willow Brook Golf Course-South Windsor,CT"
41.489927,-73.225196,"Heritage Village Country Club-Southbury,CT"
41.477511,-73.223004,"Gainfield Farms Golf Course-Southbury,CT"
41.488791,-73.224786,"Pomperaug Golf Club-Southbury,CT"
41.642353,-72.853793,"Hawk's Landing Country Club-Southington,CT"
41.63331,-72.914285,"Pine Valley Golf Course Inc-Southington,CT"
41.565521,-72.868034,"Southington Country Club-Southington,CT"
41.057789,-73.559786,"E. Gaynor Brennan Municipal Golf Course-Stamford,CT"
41.105439,-73.530995,"Sterling Farms Golf Course-Stamford,CT"
41.160155,-73.596594,"Rockrimmon Country Club-Stamford,CT"
41.401602,-71.895907,"Stonington Country Club-Stonington,CT"
41.381936,-71.911908,"Pequot Golf Club-Stonington,CT"
41.162833,-73.116191,"Short Beach Golf Course-Stratford,CT"
41.219005,-73.121439,"Mill River Country Club-Stratford,CT"
41.250482,-73.113751,"Oronoque Country Club-Stratford,CT"
41.989363,-72.648244,"Suffield Country Club-Suffield,CT"
41.937599,-71.864671,"Quinnatisset Country Club-Thompson,CT"
41.982739,-71.830463,"Raceway Golf Club-Thompson,CT"
41.832679,-73.089773,"Eastwood Country Club-Torrington,CT"
41.289764,-73.24972,"Tashua Knolls Golf Course-Trumbull,CT"
43.319408,-88.378891,"Connecticut Golf Land-Vernon,CT"
41.469718,-72.866921,"The Farms Country Club-Wallingford,CT"
41.443353,-72.808467,"Wallingford Country Club-Wallingford,CT"
41.42884,-72.815051,"The Tradition Golf Club At Wallingford-Wallingford,CT"
41.63768,-73.297501,"Washington Golf Club-Washington,CT"
41.527476,-73.010978,"East Mountain Golf Course-Waterbury,CT"
41.554404,-73.085115,"Western Hills Golf Course-Waterbury,CT"
41.541071,-73.067322,"Country Club of Waterbury-Waterbury,CT"
41.323818,-72.139937,"New London Country Club-Waterford,CT"
41.634638,-73.115796,"Crestbrook Park Golf Course-Watertown,CT"
41.61023,-73.133032,"Watertown Golf Club Inc-Watertown,CT"
41.749665,-72.76792,"Buena Vista Golf Course-West Hartford,CT"
41.742898,-72.744967,"Rockledge Golf Club-West Hartford,CT"
41.800194,-72.753666,"Wampanoag Country Club-West Hartford,CT"
41.79517,-72.728131,"Hartford Golf Club-West Hartford,CT"
41.32044,-73.386194,"Redding Country Club-West Redding,CT"
41.88528,-72.846799,"Simsbury Farms Golf Course-West Simsbury,CT"
41.9635,-72.709979,"Airways Golf Course-West Suffield,CT"
41.227713,-73.334531,"Aspetuck Valley Country Club-Weston,CT"
41.13016,-73.3749,"Birchwood Country Club-Westport,CT"
41.115101,-73.35904,"Longshore Club Park Golf Course-Westport,CT"
41.689626,-72.674883,"Wethersfield Country Club Inc-Wethersfield,CT"
41.21195,-73.414393,"Rolling Hills Country Club-Wilton,CT"
41.862118,-72.660457,"The Tradition Golf Club At Windsor-Windsor,CT"
41.888294,-73.06601,"Green Woods Country Club-Winsted,CT"
41.569333,-72.947904,"Farmingbury Hills Golf Course-Wolcott,CT"
41.325108,-72.994915,"Woodbridge Country Club-Woodbridge,CT"
41.31938,-73.022768,"Oak Lane Country Club-Woodbridge,CT"
41.92283,-71.941861,"Harrisville Golf Course-Woodstock,CT"
41.952713,-71.958555,"Woodstock Golf Course & Driving Range-Woodstock,CT"
38.874982,-77.025579,"East Potomac Park Golf-Washington,DC"
38.897934,-76.970289,"Langston Golf Course & D.R.-Washington,DC"
38.964691,-77.039995,"Rock Creek Park Golf Course-Washington,DC"
38.936645,-77.006879,"U.S. Soldiers and Airmens Home Golf Course-Washington,DC"
38.552208,-75.080762,"Salt Pond Golf Club-Bethany Beach,DE"
38.71691,-75.596364,"Heritage Shores Golf Club-Bridgeville,DE"
39.116205,-75.619003,"Wild Quail Golf & Country Club-Camden Wyoming,DE"
38.580538,-75.142396,"Cripple Creek Golf & Country Club-Dagsboro,DE"
39.118265,-75.479783,"Eagle Creek Golf Club-Dover Afb,DE"
39.17454,-75.573335,"Maple Dale Country Club-Dover,DE"
39.151354,-75.587508,"Dover Par 3 & Driving Range-Dover,DE"
38.66636,-75.354646,"Sussex Pines Golf Club-Georgetown,DE"
38.690798,-75.165214,"Marsh Island Golf Club-Lewes,DE"
38.743542,-75.147687,"Midway Par 3 & Driving Range-Lewes,DE"
38.643314,-75.188092,"Baywood Greens-Long Neck,DE"
39.09202,-75.47429,"Jonathan's Landing-Magnolia,DE"
39.497576,-75.760445,"Back Creek Golf Course-Middletown,DE"
39.46574,-75.710919,"Frog Hollow Golf Club-Middletown,DE"
39.492856,-75.646077,"Golf Academy of Delaware-Middletown,DE"
38.901387,-75.406224,"Shawnee Country Club-Milford,DE"
38.608758,-75.164817,"The Peninsula Golf and Country Club-Millsboro,DE"
38.783197,-75.366236,"Shamrock Farms Par 3-Milton,DE"
38.806244,-75.26825,"The Rookery Golf Club-Milton,DE"
33.5231,-112.023609,"Arizona Biltmore Golf & Country Club-Phoenix,AZ"
33.372839,-111.973767,"Arizona Grand Resort-Phoenix,AZ"
33.298417,-112.088982,"Club West Golf Club-Phoenix,AZ"
33.681452,-111.968034,"Wildfire Golf Club-Phoenix,AZ"
33.460293,-111.964379,"Papago Municipal Golf Course-Phoenix,AZ"
33.594638,-112.064994,"Pointe Golf Course on Lookout Mountain-Phoenix,AZ"
33.378216,-112.002159,"Raven Golf Course At South Mountain-Phoenix,AZ"
33.596372,-111.9844,"Stonecreek Golf Club-Phoenix,AZ"
33.357829,-112.065261,"The First Tee of Phoenix-Phoenix,AZ"
33.298891,-112.037399,"The Foothills Golf Club-Phoenix,AZ"
33.327959,-111.988988,"The Lakes at Ahwatukee-Phoenix,AZ"
33.384653,-112.012704,"The Legacy Golf Resort-Phoenix,AZ"
33.49581,-112.281164,"Villa De Paz Golf Course-Phoenix,AZ"
33.357761,-112.064535,"Vistal Golf Club-Phoenix,AZ"
34.105128,-109.880975,"Pinetop Country Club-Pinetop,AZ"
34.105276,-109.915668,"White Mountain Country Club-Pinetop,AZ"
34.115947,-109.905631,"Pinetop Lakes Golf & Country Club-Pinetop,AZ"
34.567139,-112.342327,"StoneRidge Golf Course-Prescott Valley,AZ"
34.640115,-112.42924,"Antelope Hills Golf Courses-Prescott,AZ"
34.532258,-112.509465,"Hassayampa Golf Club-Prescott,AZ"
34.583986,-112.450583,"Prescott Lakes Golf Club-Prescott,AZ"
34.762452,-112.572781,"Talking Rock Golf Club-Prescott,AZ"
33.219501,-111.553893,"Encanterra Country Club-Queen Creek,AZ"
33.263404,-111.556069,"Apache Sun Golf Club-Queen Creek,AZ"
33.234209,-111.618313,"Las Colinas Golf Club-Queen Creek,AZ"
33.160566,-111.564318,"The Golf Club At Johnson Ranch-Queen Creek,AZ"
33.248873,-111.560128,"The Links Golf Club At Queen Creek-Queen Creek,AZ"
33.299209,-111.289511,"Queen Valley Golf Course-Queen Valley,AZ"
34.632303,-111.778742,"Beaver Creek Golf Resort-Rimrock,AZ"
31.4583,-110.998499,"Rio Rico Resort & Country Club-Rio Rico,AZ"
33.720219,-111.675499,"Rio Verde Country Club-Rio Verde,AZ"
33.733535,-111.676579,"Tonto Verde Golf Club-Rio Verde,AZ"
33.719532,-111.672539,"Vista Verde Golf Course-Rio Verde,AZ"
32.807627,-109.767726,"Mt Graham Municipal Golf Course-Safford,AZ"
33.356594,-110.668115,"Apache Stronghold Golf Club-San Carlos,AZ"
32.61417,-110.628119,"San Manuel Country Club-San Manuel,AZ"
33.712793,-111.867839,"Desert Highlands Golf Club-Scottsdale,AZ"
33.820668,-111.853768,"Mirabel Golf Club-Scottsdale,AZ"
33.698468,-111.892405,"Pinnacle Peak Country Club-Scottsdale,AZ"
33.674536,-111.880646,"The Country Club At DC Ranch-Scottsdale,AZ"
33.857841,-111.858914,"The Desert Mountain Club-Scottsdale,AZ"
33.739934,-111.866764,"The Estancia Club-Scottsdale,AZ"
33.710716,-111.851316,"Troon Golf & Country Club-Scottsdale,AZ"
33.775315,-111.908437,"Whisper Rock Golf Club-Scottsdale,AZ"
33.589832,-111.829587,"Ancala Country Club-Scottsdale,AZ"
33.568641,-111.918447,"Gainey Ranch Golf Club-Scottsdale,AZ"
33.79447,-111.932225,"Terravita-Scottsdale,AZ"
33.746402,-111.813546,"The Golf Club Scottsdale-Scottsdale,AZ"
33.657691,-111.860571,"The Silverleaf Club-Scottsdale,AZ"
33.553132,-111.934647,"Camelback Golf Club-Scottsdale,AZ"
33.487726,-111.910229,"Continental Golf Course-Scottsdale,AZ"
33.478679,-111.917391,"Coronado Golf Course-Scottsdale,AZ"
33.465864,-111.848995,"Cypress Golf Course-Scottsdale,AZ"
33.677134,-111.896602,"Grayhawk Golf Club-Scottsdale,AZ"
33.627813,-111.936522,"Kierland Golf Club-Scottsdale,AZ"
33.800068,-111.875645,"Legend Trail Golf Club-Scottsdale,AZ"
33.550684,-111.919887,"McCormick Ranch Golf Club-Scottsdale,AZ"
33.530839,-111.962542,"Mountain Shadows Executive Golf Course-Scottsdale,AZ"
33.538545,-111.889837,"Pavilion Lakes Golf Club-Scottsdale,AZ"
33.502089,-111.951771,"The Phoenician Resort Golf Course-Scottsdale,AZ"
33.616423,-111.851544,"Sanctuary Golf Course At WestWorld-Scottsdale,AZ"
33.502276,-111.913111,"Scottsdale Shadows-Scottsdale,AZ"
33.535941,-111.915871,"Scottsdale Silverado Golf Club-Scottsdale,AZ"
33.589508,-111.908839,"Starfire At Scottsdale Country Club-Scottsdale,AZ"
33.538741,-111.865638,"Talking Stick Golf Club-Scottsdale,AZ"
33.587445,-111.960454,"The Orange Tree Golf Resort-Scottsdale,AZ"
33.641034,-111.907764,"TPC of Scottsdale-Scottsdale,AZ"
33.745287,-111.85733,"Troon North Golf Club-Scottsdale,AZ"
34.917123,-111.821436,"Seven Canyons-Sedona,AZ"
34.779195,-111.753387,"Canyon Mesa Country Club-Sedona,AZ"
34.781855,-111.774381,"Oakcreek Country Club-Sedona,AZ"
34.843919,-111.773412,"Poco Diablo Resort-Sedona,AZ"
34.773648,-111.765794,"Sedona Golf Resort-Sedona,AZ"
34.243413,-110.08329,"Torreon Golf Club-Show Low,AZ"
34.260804,-110.083624,"Bison Golf and Country Club-Show Low,AZ"
34.354726,-110.004158,"Juniper Ridge R.V. Resort-Show Low,AZ"
34.362406,-109.983754,"Silver Creek Golf Club-Show Low,AZ"
31.518311,-110.265876,"Pueblo Del Sol Country Club-Sierra Vista,AZ"
34.508977,-110.120067,"Snowflake Municipal Golf Course-Snowflake,AZ"
33.67261,-112.353663,"Briarwood Country Club-Sun City West,AZ"
33.669127,-112.358977,"Echo Mesa Golf Course-Sun City West,AZ"
33.656426,-112.3319,"Pebblebrook Golf Course-Sun City West,AZ"
33.684475,-112.342399,"Corte Bella Golf Club-Sun City West,AZ"
33.687427,-112.360516,"Deer Valley Golf Course-Sun City West,AZ"
33.688476,-112.388604,"Desert Trails-Sun City West,AZ"
33.658973,-112.366514,"Grandview Golf Course-Sun City West,AZ"
33.670693,-112.333236,"Stardust Golf Course-Sun City West,AZ"
33.675335,-112.380346,"Trail Ridge Golf Course-Sun City West,AZ"
33.665013,-112.34331,"Hillcrest Golf Course-Sun City West,AZ"
33.623249,-112.261233,"PalmBrook Country Club-Sun City,AZ"
33.647209,-112.274177,"Union Hills Country Club-Sun City,AZ"
33.594054,-112.267913,"Quail Run Golf Course-Sun City,AZ"
33.618593,-112.283241,"Sun City Lakes West & East-Sun City,AZ"
33.63205,-112.287925,"Sun City Riverview Golf Course-Sun City,AZ"
33.584591,-112.281454,"Sun City South Golf Course-Sun City,AZ"
33.647516,-112.28594,"Sun City Willow Creek/Willow Brook-Sun City,AZ"
33.572367,-112.289765,"Sun City Country Club-Sun City,AZ"
33.599425,-112.290169,"Sun City North Golf Course-Sun City,AZ"
33.213597,-111.866925,"Cottonwood Country Club-Sun Lakes,AZ"
33.210697,-111.849799,"Palo Verde Country Club-Sun Lakes,AZ"
33.227804,-111.871482,"Oakwood Golf Club-Sun Lakes,AZ"
33.64043,-112.444211,"Arizona Traditions Golf Club-Surprise,AZ"
33.663949,-112.42771,"Cimarron Golf Club-Surprise,AZ"
33.655536,-112.308194,"Coyote Lakes Golf Club-Surprise,AZ"
33.661542,-112.405855,"Desert Springs Golf Course-Surprise,AZ"
33.654205,-112.403469,"Granite Falls Golf Club-Surprise,AZ"
33.63904,-112.428676,"Great Eagle Golf Club-Surprise,AZ"
33.638804,-112.368279,"Sun Village-Surprise,AZ"
33.355743,-111.930517,"Ken McDonald Golf Course-Tempe,AZ"
33.44489,-111.948711,"Rolling Hills Golf Course-Tempe,AZ"
33.444171,-111.912492,"AllGolf At Rio Salado-Tempe,AZ"
33.429099,-111.922164,"ASU Karsten Golf Course-Tempe,AZ"
33.394941,-111.898309,"Shalimar Golf Club-Tempe,AZ"
31.625037,-111.045137,"Tubac Golf Resort-Tubac,AZ"
32.163036,-110.813887,"Fred Enke Golf Course-Tucson,AZ"
32.213158,-110.909775,"Randolph Park Golf Courses-Tucson,AZ"
32.272211,-111.026678,"Silverbell Golf Course-Tucson,AZ"
32.235899,-110.996779,"Trini Alvarez El Rio Golf Course-Tucson,AZ"
32.389211,-110.971764,"Oro Valley Country Club-Tucson,AZ"
32.198538,-110.803279,"Rolling Hills Golf Course-Tucson,AZ"
32.128102,-111.084889,"Sewailo Golf Club-Tucson,AZ"
32.330869,-110.881844,"Skyline Country Club-Tucson,AZ"
32.46264,-110.949554,"Sun City Vistoso Golf Course-Tucson,AZ"
32.259669,-110.849959,"Tucson Country Club-Tucson,AZ"
32.192912,-111.087894,"Tucson Estates Golf Course-Tucson,AZ"
32.167956,-110.815124,"General William Blanchard Golf Course-Tucson,AZ"
32.318179,-110.915504,"La Paloma Country Club-Tucson,AZ"
32.534904,-110.880384,"Saddlebrooke Golf Course-Tucson,AZ"
32.46357,-110.987669,"Stone Canyon Club-Tucson,AZ"
32.301368,-110.783509,"Arizona National Golf Club-Tucson,AZ"
32.370002,-111.047033,"Crooked Tree Golf Course-Tucson,AZ"
32.236374,-110.849821,"Dorado Country Club-Tucson,AZ"
32.399039,-110.995984,"El Conquistador Country Club-Tucson,AZ"
32.250924,-110.735689,"Forty Niner Golf & Country Club-Tucson,AZ"
32.524702,-110.898107,"MountainView Country Club-Tucson,AZ"
32.358625,-111.026763,"Omni Tucson National Golf Resort & Spa-Tucson,AZ"
32.386796,-110.964163,"Pusch Ridge Golf Course-Tucson,AZ"
32.313807,-110.977432,"Quail Canyon Golf Course-Tucson,AZ"
32.208982,-111.042195,"Starr Pass Golf Club-Tucson,AZ"
32.45681,-110.982281,"The Golf Club at Vistoso-Tucson,AZ"
32.320443,-110.846799,"The Lodge At Ventana Canyon-Tucson,AZ"
32.360657,-111.098405,"The Pines Golf Club At Marana-Tucson,AZ"
32.549696,-110.85562,"The Preserve-Tucson,AZ"
32.093655,-110.841064,"Voyager RV Resort and Golf Course-Tucson,AZ"
32.066158,-110.694909,"Del Lago Golf Club-Vail,AZ"
33.551534,-112.384839,"Falcon Dunes Golf Course-Waddell,AZ"
32.676277,-114.13348,"Butterfield Municipal Golf Course-Wellton,AZ"
32.649689,-114.142938,"The Links at Coyote Wash-Wellton,AZ"
33.942072,-112.781159,"Los Caballeros Golf Club-Wickenburg,AZ"
33.974512,-112.759964,"Wickenburg Country Club-Wickenburg,AZ"
32.237715,-109.82472,"Twin Lakes Golf & Country Club-Willcox,AZ"
35.250775,-112.227436,"Elephant Rocks at Williams-Williams,AZ"
32.669288,-114.634686,"Arroyo Dunes Golf Course-Yuma,AZ"
32.659582,-114.633951,"Desert Hills Golf Course-Yuma,AZ"
32.66989,-114.607541,"Yuma Golf & Country Club-Yuma,AZ"
32.732027,-114.691383,"Cocopah RV & Golf Resort-Yuma,AZ"
32.667853,-114.397039,"Fortuna Delrey Golf Course-Yuma,AZ"
32.712633,-114.656693,"Ironwood Golf Course-Yuma,AZ"
32.642083,-114.384226,"Las Barrancas Golf Course-Yuma,AZ"
32.676927,-114.425727,"Mesa Del Sol Golf Club-Yuma,AZ"
38.216351,-121.288714,"Forest Lake Golf Course-Acampo,CA"
34.1553,-118.789203,"Lindero Country Club-Agoura Hills,CA"
37.349774,-119.73005,"River Creek Golf Course-Ahwahnee,CA"
37.36529,-119.699144,"Sierra Meadows Country Club-Ahwahnee,CA"
37.739627,-122.234142,"Chuck Corica Golf Complex-Alameda,CA"
37.854715,-122.008816,"Round Hill Country Club-Alamo,CA"
34.090064,-118.116824,"Alhambra Golf Course-Alhambra,CA"
33.600129,-117.726909,"Aliso Viejo Country Club-Aliso Viejo,CA"
34.185732,-118.119627,"Altadena Golf Course-Altadena,CA"
41.500251,-120.559643,"Arrowhead Golf Course-Alturas,CA"
38.21624,-122.235209,"Chardonnay Golf Club-American Canyon,CA"
38.33428,-122.297518,"Eagle Vines Golf Club-American Canyon,CA"
33.839878,-117.763791,"Anaheim Hills Golf Course-Anaheim,CA"
33.835162,-117.967601,"Dad Miller Golf Course-Anaheim,CA"
38.06626,-120.553726,"Greenhorn Creek Resort-Angels Camp,CA"
38.71449,-121.398288,"Antelope Green Golf Course-Antelope,CA"
37.974657,-121.80365,"Lone Tree Golf Course-Antioch,CA"
37.924212,-121.788228,"The Golf Club at Roddy Ranch-Antioch,CA"
34.526018,-117.227773,"Apple Valley Country Club-Apple Valley,CA"
34.45027,-117.232608,"Ashwood Golf Club-Apple Valley,CA"
36.967186,-121.882764,"Seascape Golf Club-Aptos,CA"
39.011947,-122.141513,"Arbuckle Golf Club-Arbuckle,CA"
34.135556,-118.031506,"Santa Anita Golf Course-Arcadia,CA"
34.109103,-118.017505,"Arcadia Golf Course-Arcadia,CA"
40.847754,-124.048456,"Baywood Golf & Country Club-Arcata,CA"
38.255997,-120.327754,"Sequoia Woods Country Club-Arnold,CA"
38.247827,-120.35971,"Meadowmont Golf Course-Arnold,CA"
35.065749,-120.57292,"Cypress Ridge-Arroyo Grande,CA"
35.16579,-118.81445,"Sycamore Canyon Golf Course-Arvin,CA"
35.46895,-120.640851,"Chalk Mountain Golf Course-Atascadero,CA"
37.339434,-120.581622,"Rancho Del Rey Golf Club-Atwater,CA"
39.003903,-121.148646,"Auburn Valley Golf & Country Club-Auburn,CA"
38.967392,-121.071228,"Black Oak Golf Course-Auburn,CA"
39.025886,-121.045721,"DarkHorse Golf Club-Auburn,CA"
39.040683,-121.067123,"Lake of the Pines Country Club-Auburn,CA"
38.944907,-121.044616,"Raspberry Hills Golf Course-Auburn,CA"
38.948724,-121.076914,"The Ridge Golf Course-Auburn,CA"
33.340097,-118.329697,"Catalina Island Golf Course-Avalon,CA"
35.182039,-120.739514,"Avila Beach Golf Resort-Avila Beach,CA"
34.14266,-117.918977,"Azusa Greens Country Club-Azusa,CA"
35.520541,-119.115361,"Kern River Golf Course-Bakersfield,CA"
35.520382,-119.116067,"North Kern Golf Course Inc-Bakersfield,CA"
35.391281,-118.938661,"Bakersfield Country Club-Bakersfield,CA"
35.402767,-118.835059,"Rio Bravo Country Club-Bakersfield,CA"
35.335778,-119.122896,"Seven Oaks Country Club-Bakersfield,CA"
35.354135,-119.080395,"Stockdale Country Club-Bakersfield,CA"
35.344018,-119.070251,"Sundale Country Club-Bakersfield,CA"
35.407349,-119.101102,"The Links At Riverlakes Ranch-Bakersfield,CA"
33.921878,-116.935618,"Sun Lakes Country Club Executive-Banning,CA"
33.916511,-116.941394,"Sun Lakes Country Club-Banning,CA"
37.797778,-121.412227,"Old River Golf Course-Banta,CA"
34.880287,-116.958063,"Tees and Trees-Barstow,CA"
39.113278,-121.348829,"Coyote Run Golf Course-Beale Afb,CA"
33.945652,-117.001568,"Oak Valley Golf Club-Beaumont,CA"
33.953838,-117.029552,"PGA of Southern California Golf Club At Oak Valley-Beaumont,CA"
33.958938,-118.152219,"Ford Park Golf Course-Bell Gardens,CA"
37.887551,-122.245504,"Tilden Park Golf Course-Berkeley,CA"
33.741396,-116.284724,"Bermuda Dunes Country Club-Bermuda Dunes,CA"
38.01967,-121.635312,"The Bethel Island Golf Club-Bethel Island,CA"
34.228321,-116.861223,"Big Bear Mountain Ski & Golf Resort-Big Bear Lake,CA"
37.342867,-118.399117,"Bishop Country Club-Bishop,CA"
39.809133,-120.703549,"Feather River Park Resort-Blairsden,CA"
39.798425,-120.670064,"Plumas Pines Golf Resort-Blairsden,CA"
33.670843,-114.632522,"Blythe Municipal Golf Course-Blythe,CA"
38.313647,-123.027511,"The Links At Bodega Harbour-Bodega Bay,CA"
32.661286,-117.031867,"Chula Vista Municipal Golf Course-Bonita,CA"
32.680119,-117.015699,"Bonita Golf Club-Bonita,CA"
33.28645,-117.213364,"San Luis Rey Downs Golf Resort-Bonsall,CA"
33.290496,-116.384463,"De Anza Desert Country Club-Borrego Springs,CA"
33.193965,-116.323788,"Montesoro Golf and Social Club-Borrego Springs,CA"
33.235901,-116.357429,"Borrego Springs Resort & Country Club-Borrego Springs,CA"
33.256848,-116.360751,"Road Runner Golf & Country Club-Borrego Springs,CA"
33.264791,-116.365958,"Springs At Borrego Golf Course-Borrego Springs,CA"
37.153905,-122.161511,"Boulder Creek Golf & Country Club-Boulder Creek,CA"
33.003307,-115.526475,"Del Rio Country Club-Brawley,CA"
33.918066,-117.869508,"Birch Hills Golf Course-Brea,CA"
33.911133,-117.907254,"Brea Golf Course-Brea,CA"
37.924386,-121.728257,"Brentwood Golf Club-Brentwood,CA"
37.914681,-121.738315,"Deer Ridge Country Club-Brentwood,CA"
37.925916,-121.752318,"Shadow Lakes Golf Club-Brentwood,CA"
34.609701,-120.19849,"Zaca Creek Golf Course-Buellton,CA"
33.889155,-117.979109,"Los Coyotes Country Club-Buena Park,CA"
34.206959,-118.304641,"DeBell Golf Course-Burbank,CA"
34.145037,-118.34358,"Lakeside Golf Club-Burbank,CA"
37.553868,-122.378926,"Crystal Springs Golf Course-Burlingame,CA"
34.144778,-118.658891,"Calabasas Golf & Country Club-Calabasas,CA"
35.125791,-117.945159,"California City Municipal Par 3 Golf Course-California City,CA"
